provincia,region,anio,mes,casos,periodo
Buenos Aires,Centro,2017,1,70,2017-01
Buenos Aires,Centro,2017,2,58,2017-02
Buenos Aires,Centro,2017,3,66,2017-03
Buenos Aires,Centro,2017,4,72,2017-04
Buenos Aires,Centro,2017,5,58,2017-05
Buenos Aires,Centro,2017,6,54,2017-06
Buenos Aires,Centro,2017,7,84,2017-07
Buenos Aires,Centro,2017,8,115,2017-08
Buenos Aires,Centro,2017,9,111,2017-09
Buenos Aires,Centro,2017,10,88,2017-10
Buenos Aires,Centro,2017,11,119,2017-11
Buenos Aires,Centro,2017,12,96,2017-12
Buenos Aires,Centro,2018,1,109,2018-01
Buenos Aires,Centro,2018,2,103,2018-02
Buenos Aires,Centro,2018,3,104,2018-03
Buenos Aires,Centro,2018,4,102,2018-04
Buenos Aires,Centro,2018,5,105,2018-05
Buenos Aires,Centro,2018,6,86,2018-06
Buenos Aires,Centro,2018,7,98,2018-07
Buenos Aires,Centro,2018,8,101,2018-08
Buenos Aires,Centro,2018,9,123,2018-09
Buenos Aires,Centro,2018,10,115,2018-10
Buenos Aires,Centro,2018,11,109,2018-11
Buenos Aires,Centro,2018,12,154,2018-12
Buenos Aires,Centro,2019,1,107,2019-01
Buenos Aires,Centro,2019,2,104,2019-02
Buenos Aires,Centro,2019,3,94,2019-03
Buenos Aires,Centro,2019,4,71,2019-04
Buenos Aires,Centro,2019,5,46,2019-05
Buenos Aires,Centro,2019,6,47,2019-06
Buenos Aires,Centro,2019,7,84,2019-07
Buenos Aires,Centro,2019,8,55,2019-08
Buenos Aires,Centro,2019,9,82,2019-09
Buenos Aires,Centro,2019,10,64,2019-10
Buenos Aires,Centro,2019,11,63,2019-11
Buenos Aires,Centro,2019,12,72,2019-12
Buenos Aires,Centro,2020,1,64,2020-01
Buenos Aires,Centro,2020,2,64,2020-02
Buenos Aires,Centro,2020,3,38,2020-03
Buenos Aires,Centro,2020,4,55,2020-04
Buenos Aires,Centro,2020,5,61,2020-05
Buenos Aires,Centro,2020,6,51,2020-06
Buenos Aires,Centro,2020,7,58,2020-07
Buenos Aires,Centro,2020,8,72,2020-08
Buenos Aires,Centro,2020,9,49,2020-09
Buenos Aires,Centro,2020,10,79,2020-10
Buenos Aires,Centro,2020,11,115,2020-11
Buenos Aires,Centro,2020,12,78,2020-12
Buenos Aires,Centro,2021,1,85,2021-01
Buenos Aires,Centro,2021,2,79,2021-02
Buenos Aires,Centro,2021,3,107,2021-03
Buenos Aires,Centro,2021,4,72,2021-04
Buenos Aires,Centro,2021,5,72,2021-05
Buenos Aires,Centro,2021,6,78,2021-06
Buenos Aires,Centro,2021,7,82,2021-07
Buenos Aires,Centro,2021,8,99,2021-08
Buenos Aires,Centro,2021,9,77,2021-09
Buenos Aires,Centro,2021,10,63,2021-10
Buenos Aires,Centro,2021,11,98,2021-11
Buenos Aires,Centro,2021,12,100,2021-12
Buenos Aires,Centro,2022,1,78,2022-01
Buenos Aires,Centro,2022,2,94,2022-02
Buenos Aires,Centro,2022,3,94,2022-03
Buenos Aires,Centro,2022,4,84,2022-04
Buenos Aires,Centro,2022,5,77,2022-05
Buenos Aires,Centro,2022,6,84,2022-06
Buenos Aires,Centro,2022,7,65,2022-07
Buenos Aires,Centro,2022,8,94,2022-08
Buenos Aires,Centro,2022,9,104,2022-09
Buenos Aires,Centro,2022,10,117,2022-10
Buenos Aires,Centro,2022,11,109,2022-11
Buenos Aires,Centro,2022,12,114,2022-12
Catamarca,NOA,2017,1,2,2017-01
Catamarca,NOA,2017,2,3,2017-02
Catamarca,NOA,2017,3,4,2017-03
Catamarca,NOA,2017,4,2,2017-04
Catamarca,NOA,2017,5,3,2017-05
Catamarca,NOA,2017,6,3,2017-06
Catamarca,NOA,2017,7,4,2017-07
Catamarca,NOA,2017,8,3,2017-08
Catamarca,NOA,2017,9,5,2017-09
Catamarca,NOA,2017,10,2,2017-10
Catamarca,NOA,2017,11,3,2017-11
Catamarca,NOA,2017,12,3,2017-12
Catamarca,NOA,2018,1,3,2018-01
Catamarca,NOA,2018,2,9,2018-02
Catamarca,NOA,2018,3,5,2018-03
Catamarca,NOA,2018,4,7,2018-04
Catamarca,NOA,2018,5,2,2018-05
Catamarca,NOA,2018,6,2,2018-06
Catamarca,NOA,2018,7,1,2018-07
Catamarca,NOA,2018,8,2,2018-08
Catamarca,NOA,2018,9,3,2018-09
Catamarca,NOA,2018,11,5,2018-11
Catamarca,NOA,2019,2,3,2019-02
Catamarca,NOA,2019,3,2,2019-03
Catamarca,NOA,2019,4,2,2019-04
Catamarca,NOA,2019,5,3,2019-05
Catamarca,NOA,2019,6,2,2019-06
Catamarca,NOA,2019,7,7,2019-07
Catamarca,NOA,2019,9,3,2019-09
Catamarca,NOA,2019,10,2,2019-10
Catamarca,NOA,2019,11,2,2019-11
Catamarca,NOA,2019,12,4,2019-12
Catamarca,NOA,2020,1,2,2020-01
Catamarca,NOA,2020,2,8,2020-02
Catamarca,NOA,2020,3,2,2020-03
Catamarca,NOA,2020,4,3,2020-04
Catamarca,NOA,2020,5,1,2020-05
Catamarca,NOA,2020,6,4,2020-06
Catamarca,NOA,2020,7,3,2020-07
Catamarca,NOA,2020,8,6,2020-08
Catamarca,NOA,2020,9,3,2020-09
Catamarca,NOA,2020,10,5,2020-10
Catamarca,NOA,2020,11,4,2020-11
Catamarca,NOA,2020,12,6,2020-12
Catamarca,NOA,2021,1,3,2021-01
Catamarca,NOA,2021,2,6,2021-02
Catamarca,NOA,2021,3,6,2021-03
Catamarca,NOA,2021,5,4,2021-05
Catamarca,NOA,2021,6,3,2021-06
Catamarca,NOA,2021,7,5,2021-07
Catamarca,NOA,2021,8,3,2021-08
Catamarca,NOA,2021,9,3,2021-09
Catamarca,NOA,2021,10,5,2021-10
Catamarca,NOA,2021,11,2,2021-11
Catamarca,NOA,2021,12,3,2021-12
Catamarca,NOA,2022,1,3,2022-01
Catamarca,NOA,2022,2,6,2022-02
Catamarca,NOA,2022,3,1,2022-03
Catamarca,NOA,2022,4,4,2022-04
Catamarca,NOA,2022,5,1,2022-05
Catamarca,NOA,2022,6,6,2022-06
Catamarca,NOA,2022,7,6,2022-07
Catamarca,NOA,2022,8,4,2022-08
Catamarca,NOA,2022,9,7,2022-09
Catamarca,NOA,2022,10,3,2022-10
Catamarca,NOA,2022,11,4,2022-11
Catamarca,NOA,2022,12,6,2022-12
Chaco,NEA,2017,1,9,2017-01
Chaco,NEA,2017,2,8,2017-02
Chaco,NEA,2017,3,7,2017-03
Chaco,NEA,2017,4,8,2017-04
Chaco,NEA,2017,5,10,2017-05
Chaco,NEA,2017,6,11,2017-06
Chaco,NEA,2017,7,8,2017-07
Chaco,NEA,2017,8,13,2017-08
Chaco,NEA,2017,9,5,2017-09
Chaco,NEA,2017,10,9,2017-10
Chaco,NEA,2017,11,7,2017-11
Chaco,NEA,2017,12,5,2017-12
Chaco,NEA,2018,1,6,2018-01
Chaco,NEA,2018,2,3,2018-02
Chaco,NEA,2018,3,10,2018-03
Chaco,NEA,2018,4,15,2018-04
Chaco,NEA,2018,5,9,2018-05
Chaco,NEA,2018,6,11,2018-06
Chaco,NEA,2018,7,9,2018-07
Chaco,NEA,2018,8,7,2018-08
Chaco,NEA,2018,9,10,2018-09
Chaco,NEA,2018,10,10,2018-10
Chaco,NEA,2018,11,4,2018-11
Chaco,NEA,2018,12,13,2018-12
Chaco,NEA,2019,1,3,2019-01
Chaco,NEA,2019,2,6,2019-02
Chaco,NEA,2019,3,12,2019-03
Chaco,NEA,2019,4,4,2019-04
Chaco,NEA,2019,5,7,2019-05
Chaco,NEA,2019,6,15,2019-06
Chaco,NEA,2019,7,9,2019-07
Chaco,NEA,2019,8,6,2019-08
Chaco,NEA,2019,9,6,2019-09
Chaco,NEA,2019,10,8,2019-10
Chaco,NEA,2019,11,5,2019-11
Chaco,NEA,2019,12,7,2019-12
Chaco,NEA,2020,1,9,2020-01
Chaco,NEA,2020,2,16,2020-02
Chaco,NEA,2020,3,7,2020-03
Chaco,NEA,2020,4,7,2020-04
Chaco,NEA,2020,5,13,2020-05
Chaco,NEA,2020,6,7,2020-06
Chaco,NEA,2020,7,7,2020-07
Chaco,NEA,2020,8,6,2020-08
Chaco,NEA,2020,9,6,2020-09
Chaco,NEA,2020,10,4,2020-10
Chaco,NEA,2020,11,11,2020-11
Chaco,NEA,2020,12,9,2020-12
Chaco,NEA,2021,1,5,2021-01
Chaco,NEA,2021,2,10,2021-02
Chaco,NEA,2021,3,10,2021-03
Chaco,NEA,2021,4,5,2021-04
Chaco,NEA,2021,5,7,2021-05
Chaco,NEA,2021,6,7,2021-06
Chaco,NEA,2021,7,11,2021-07
Chaco,NEA,2021,8,8,2021-08
Chaco,NEA,2021,9,11,2021-09
Chaco,NEA,2021,10,9,2021-10
Chaco,NEA,2021,11,8,2021-11
Chaco,NEA,2021,12,14,2021-12
Chaco,NEA,2022,1,7,2022-01
Chaco,NEA,2022,2,13,2022-02
Chaco,NEA,2022,3,11,2022-03
Chaco,NEA,2022,4,5,2022-04
Chaco,NEA,2022,5,10,2022-05
Chaco,NEA,2022,6,13,2022-06
Chaco,NEA,2022,7,14,2022-07
Chaco,NEA,2022,8,11,2022-08
Chaco,NEA,2022,9,13,2022-09
Chaco,NEA,2022,10,11,2022-10
Chaco,NEA,2022,11,11,2022-11
Chaco,NEA,2022,12,18,2022-12
Chubut,Patagonia,2017,1,6,2017-01
Chubut,Patagonia,2017,2,6,2017-02
Chubut,Patagonia,2017,3,8,2017-03
Chubut,Patagonia,2017,4,1,2017-04
Chubut,Patagonia,2017,5,4,2017-05
Chubut,Patagonia,2017,6,3,2017-06
Chubut,Patagonia,2017,7,4,2017-07
Chubut,Patagonia,2017,8,6,2017-08
Chubut,Patagonia,2017,9,2,2017-09
Chubut,Patagonia,2017,10,6,2017-10
Chubut,Patagonia,2017,11,5,2017-11
Chubut,Patagonia,2017,12,2,2017-12
Chubut,Patagonia,2018,1,7,2018-01
Chubut,Patagonia,2018,2,2,2018-02
Chubut,Patagonia,2018,3,5,2018-03
Chubut,Patagonia,2018,4,4,2018-04
Chubut,Patagonia,2018,5,10,2018-05
Chubut,Patagonia,2018,6,5,2018-06
Chubut,Patagonia,2018,7,7,2018-07
Chubut,Patagonia,2018,8,7,2018-08
Chubut,Patagonia,2018,9,3,2018-09
Chubut,Patagonia,2018,10,5,2018-10
Chubut,Patagonia,2018,11,6,2018-11
Chubut,Patagonia,2018,12,8,2018-12
Chubut,Patagonia,2019,1,5,2019-01
Chubut,Patagonia,2019,2,4,2019-02
Chubut,Patagonia,2019,3,6,2019-03
Chubut,Patagonia,2019,4,3,2019-04
Chubut,Patagonia,2019,5,5,2019-05
Chubut,Patagonia,2019,6,2,2019-06
Chubut,Patagonia,2019,7,2,2019-07
Chubut,Patagonia,2019,8,2,2019-08
Chubut,Patagonia,2019,9,8,2019-09
Chubut,Patagonia,2019,10,2,2019-10
Chubut,Patagonia,2019,11,8,2019-11
Chubut,Patagonia,2019,12,6,2019-12
Chubut,Patagonia,2020,1,8,2020-01
Chubut,Patagonia,2020,2,9,2020-02
Chubut,Patagonia,2020,3,4,2020-03
Chubut,Patagonia,2020,4,5,2020-04
Chubut,Patagonia,2020,5,6,2020-05
Chubut,Patagonia,2020,6,6,2020-06
Chubut,Patagonia,2020,7,2,2020-07
Chubut,Patagonia,2020,8,4,2020-08
Chubut,Patagonia,2020,9,5,2020-09
Chubut,Patagonia,2020,10,10,2020-10
Chubut,Patagonia,2020,11,9,2020-11
Chubut,Patagonia,2020,12,3,2020-12
Chubut,Patagonia,2021,1,8,2021-01
Chubut,Patagonia,2021,2,8,2021-02
Chubut,Patagonia,2021,3,8,2021-03
Chubut,Patagonia,2021,4,5,2021-04
Chubut,Patagonia,2021,5,3,2021-05
Chubut,Patagonia,2021,6,4,2021-06
Chubut,Patagonia,2021,7,4,2021-07
Chubut,Patagonia,2021,8,5,2021-08
Chubut,Patagonia,2021,9,4,2021-09
Chubut,Patagonia,2021,10,7,2021-10
Chubut,Patagonia,2021,11,2,2021-11
Chubut,Patagonia,2021,12,4,2021-12
Chubut,Patagonia,2022,1,2,2022-01
Chubut,Patagonia,2022,2,6,2022-02
Chubut,Patagonia,2022,3,6,2022-03
Chubut,Patagonia,2022,4,9,2022-04
Chubut,Patagonia,2022,5,4,2022-05
Chubut,Patagonia,2022,6,8,2022-06
Chubut,Patagonia,2022,7,3,2022-07
Chubut,Patagonia,2022,8,6,2022-08
Chubut,Patagonia,2022,9,3,2022-09
Chubut,Patagonia,2022,10,4,2022-10
Chubut,Patagonia,2022,11,1,2022-11
Chubut,Patagonia,2022,12,4,2022-12
Ciudad Autónoma de Buenos Aires,Centro,2017,1,11,2017-01
Ciudad Autónoma de Buenos Aires,Centro,2017,2,21,2017-02
Ciudad Autónoma de Buenos Aires,Centro,2017,3,17,2017-03
Ciudad Autónoma de Buenos Aires,Centro,2017,4,13,2017-04
Ciudad Autónoma de Buenos Aires,Centro,2017,5,11,2017-05
Ciudad Autónoma de Buenos Aires,Centro,2017,6,16,2017-06
Ciudad Autónoma de Buenos Aires,Centro,2017,7,7,2017-07
Ciudad Autónoma de Buenos Aires,Centro,2017,8,15,2017-08
Ciudad Autónoma de Buenos Aires,Centro,2017,9,12,2017-09
Ciudad Autónoma de Buenos Aires,Centro,2017,10,11,2017-10
Ciudad Autónoma de Buenos Aires,Centro,2017,11,21,2017-11
Ciudad Autónoma de Buenos Aires,Centro,2017,12,11,2017-12
Ciudad Autónoma de Buenos Aires,Centro,2018,1,13,2018-01
Ciudad Autónoma de Buenos Aires,Centro,2018,2,16,2018-02
Ciudad Autónoma de Buenos Aires,Centro,2018,3,16,2018-03
Ciudad Autónoma de Buenos Aires,Centro,2018,4,22,2018-04
Ciudad Autónoma de Buenos Aires,Centro,2018,5,19,2018-05
Ciudad Autónoma de Buenos Aires,Centro,2018,6,16,2018-06
Ciudad Autónoma de Buenos Aires,Centro,2018,7,12,2018-07
Ciudad Autónoma de Buenos Aires,Centro,2018,8,20,2018-08
Ciudad Autónoma de Buenos Aires,Centro,2018,9,23,2018-09
Ciudad Autónoma de Buenos Aires,Centro,2018,10,19,2018-10
Ciudad Autónoma de Buenos Aires,Centro,2018,11,28,2018-11
Ciudad Autónoma de Buenos Aires,Centro,2018,12,15,2018-12
Ciudad Autónoma de Buenos Aires,Centro,2019,1,11,2019-01
Ciudad Autónoma de Buenos Aires,Centro,2019,2,15,2019-02
Ciudad Autónoma de Buenos Aires,Centro,2019,3,14,2019-03
Ciudad Autónoma de Buenos Aires,Centro,2019,4,24,2019-04
Ciudad Autónoma de Buenos Aires,Centro,2019,5,13,2019-05
Ciudad Autónoma de Buenos Aires,Centro,2019,6,17,2019-06
Ciudad Autónoma de Buenos Aires,Centro,2019,7,29,2019-07
Ciudad Autónoma de Buenos Aires,Centro,2019,8,27,2019-08
Ciudad Autónoma de Buenos Aires,Centro,2019,9,10,2019-09
Ciudad Autónoma de Buenos Aires,Centro,2019,10,12,2019-10
Ciudad Autónoma de Buenos Aires,Centro,2019,11,23,2019-11
Ciudad Autónoma de Buenos Aires,Centro,2019,12,24,2019-12
Ciudad Autónoma de Buenos Aires,Centro,2020,1,16,2020-01
Ciudad Autónoma de Buenos Aires,Centro,2020,2,3,2020-02
Ciudad Autónoma de Buenos Aires,Centro,2020,3,16,2020-03
Ciudad Autónoma de Buenos Aires,Centro,2020,4,22,2020-04
Ciudad Autónoma de Buenos Aires,Centro,2020,5,26,2020-05
Ciudad Autónoma de Buenos Aires,Centro,2020,6,16,2020-06
Ciudad Autónoma de Buenos Aires,Centro,2020,7,14,2020-07
Ciudad Autónoma de Buenos Aires,Centro,2020,8,13,2020-08
Ciudad Autónoma de Buenos Aires,Centro,2020,9,10,2020-09
Ciudad Autónoma de Buenos Aires,Centro,2020,10,19,2020-10
Ciudad Autónoma de Buenos Aires,Centro,2020,11,19,2020-11
Ciudad Autónoma de Buenos Aires,Centro,2020,12,22,2020-12
Ciudad Autónoma de Buenos Aires,Centro,2021,1,18,2021-01
Ciudad Autónoma de Buenos Aires,Centro,2021,2,17,2021-02
Ciudad Autónoma de Buenos Aires,Centro,2021,3,25,2021-03
Ciudad Autónoma de Buenos Aires,Centro,2021,4,15,2021-04
Ciudad Autónoma de Buenos Aires,Centro,2021,5,22,2021-05
Ciudad Autónoma de Buenos Aires,Centro,2021,6,9,2021-06
Ciudad Autónoma de Buenos Aires,Centro,2021,7,18,2021-07
Ciudad Autónoma de Buenos Aires,Centro,2021,8,20,2021-08
Ciudad Autónoma de Buenos Aires,Centro,2021,9,19,2021-09
Ciudad Autónoma de Buenos Aires,Centro,2021,10,22,2021-10
Ciudad Autónoma de Buenos Aires,Centro,2021,11,15,2021-11
Ciudad Autónoma de Buenos Aires,Centro,2021,12,25,2021-12
Ciudad Autónoma de Buenos Aires,Centro,2022,1,19,2022-01
Ciudad Autónoma de Buenos Aires,Centro,2022,2,21,2022-02
Ciudad Autónoma de Buenos Aires,Centro,2022,3,23,2022-03
Ciudad Autónoma de Buenos Aires,Centro,2022,4,18,2022-04
Ciudad Autónoma de Buenos Aires,Centro,2022,5,22,2022-05
Ciudad Autónoma de Buenos Aires,Centro,2022,6,14,2022-06
Ciudad Autónoma de Buenos Aires,Centro,2022,7,15,2022-07
Ciudad Autónoma de Buenos Aires,Centro,2022,8,16,2022-08
Ciudad Autónoma de Buenos Aires,Centro,2022,9,19,2022-09
Ciudad Autónoma de Buenos Aires,Centro,2022,10,28,2022-10
Ciudad Autónoma de Buenos Aires,Centro,2022,11,19,2022-11
Ciudad Autónoma de Buenos Aires,Centro,2022,12,21,2022-12
Corrientes,NEA,2017,1,2,2017-01
Corrientes,NEA,2017,2,4,2017-02
Corrientes,NEA,2017,3,1,2017-03
Corrientes,NEA,2017,4,4,2017-04
Corrientes,NEA,2017,5,9,2017-05
Corrientes,NEA,2017,6,1,2017-06
Corrientes,NEA,2017,7,5,2017-07
Corrientes,NEA,2017,8,4,2017-08
Corrientes,NEA,2017,10,8,2017-10
Corrientes,NEA,2017,11,2,2017-11
Corrientes,NEA,2017,12,8,2017-12
Corrientes,NEA,2018,1,13,2018-01
Corrientes,NEA,2018,2,11,2018-02
Corrientes,NEA,2018,3,7,2018-03
Corrientes,NEA,2018,4,9,2018-04
Corrientes,NEA,2018,5,6,2018-05
Corrientes,NEA,2018,6,2,2018-06
Corrientes,NEA,2018,7,3,2018-07
Corrientes,NEA,2018,8,3,2018-08
Corrientes,NEA,2018,9,3,2018-09
Corrientes,NEA,2018,10,5,2018-10
Corrientes,NEA,2018,11,10,2018-11
Corrientes,NEA,2018,12,9,2018-12
Corrientes,NEA,2019,1,16,2019-01
Corrientes,NEA,2019,2,12,2019-02
Corrientes,NEA,2019,3,3,2019-03
Corrientes,NEA,2019,4,9,2019-04
Corrientes,NEA,2019,5,11,2019-05
Corrientes,NEA,2019,6,3,2019-06
Corrientes,NEA,2019,7,8,2019-07
Corrientes,NEA,2019,8,10,2019-08
Corrientes,NEA,2019,9,9,2019-09
Corrientes,NEA,2019,10,13,2019-10
Corrientes,NEA,2019,11,15,2019-11
Corrientes,NEA,2019,12,10,2019-12
Corrientes,NEA,2020,1,18,2020-01
Corrientes,NEA,2020,2,4,2020-02
Corrientes,NEA,2020,3,2,2020-03
Corrientes,NEA,2020,4,1,2020-04
Corrientes,NEA,2020,5,2,2020-05
Corrientes,NEA,2020,6,2,2020-06
Corrientes,NEA,2020,7,2,2020-07
Corrientes,NEA,2020,8,1,2020-08
Corrientes,NEA,2020,10,2,2020-10
Corrientes,NEA,2020,11,1,2020-11
Corrientes,NEA,2020,12,1,2020-12
Corrientes,NEA,2021,1,4,2021-01
Corrientes,NEA,2021,2,4,2021-02
Corrientes,NEA,2021,3,5,2021-03
Corrientes,NEA,2021,4,5,2021-04
Corrientes,NEA,2021,5,6,2021-05
Corrientes,NEA,2021,6,3,2021-06
Corrientes,NEA,2021,7,7,2021-07
Corrientes,NEA,2021,8,11,2021-08
Corrientes,NEA,2021,9,7,2021-09
Corrientes,NEA,2021,10,9,2021-10
Corrientes,NEA,2021,11,8,2021-11
Corrientes,NEA,2021,12,2,2021-12
Corrientes,NEA,2022,1,7,2022-01
Corrientes,NEA,2022,2,4,2022-02
Corrientes,NEA,2022,3,3,2022-03
Corrientes,NEA,2022,4,3,2022-04
Corrientes,NEA,2022,5,5,2022-05
Corrientes,NEA,2022,6,1,2022-06
Corrientes,NEA,2022,7,8,2022-07
Corrientes,NEA,2022,8,5,2022-08
Corrientes,NEA,2022,9,5,2022-09
Corrientes,NEA,2022,10,6,2022-10
Corrientes,NEA,2022,11,7,2022-11
Corrientes,NEA,2022,12,3,2022-12
Córdoba,Centro,2017,1,28,2017-01
Córdoba,Centro,2017,2,16,2017-02
Córdoba,Centro,2017,3,21,2017-03
Córdoba,Centro,2017,4,21,2017-04
Córdoba,Centro,2017,5,16,2017-05
Córdoba,Centro,2017,6,17,2017-06
Córdoba,Centro,2017,7,8,2017-07
Córdoba,Centro,2017,8,16,2017-08
Córdoba,Centro,2017,9,22,2017-09
Córdoba,Centro,2017,10,12,2017-10
Córdoba,Centro,2017,11,23,2017-11
Córdoba,Centro,2017,12,27,2017-12
Córdoba,Centro,2018,1,21,2018-01
Córdoba,Centro,2018,2,19,2018-02
Córdoba,Centro,2018,3,20,2018-03
Córdoba,Centro,2018,4,14,2018-04
Córdoba,Centro,2018,5,23,2018-05
Córdoba,Centro,2018,6,18,2018-06
Córdoba,Centro,2018,7,26,2018-07
Córdoba,Centro,2018,8,15,2018-08
Córdoba,Centro,2018,9,19,2018-09
Córdoba,Centro,2018,10,30,2018-10
Córdoba,Centro,2018,11,21,2018-11
Córdoba,Centro,2018,12,26,2018-12
Córdoba,Centro,2019,1,23,2019-01
Córdoba,Centro,2019,2,19,2019-02
Córdoba,Centro,2019,3,26,2019-03
Córdoba,Centro,2019,4,29,2019-04
Córdoba,Centro,2019,5,24,2019-05
Córdoba,Centro,2019,6,9,2019-06
Córdoba,Centro,2019,7,21,2019-07
Córdoba,Centro,2019,8,21,2019-08
Córdoba,Centro,2019,9,23,2019-09
Córdoba,Centro,2019,10,20,2019-10
Córdoba,Centro,2019,11,23,2019-11
Córdoba,Centro,2019,12,19,2019-12
Córdoba,Centro,2020,1,22,2020-01
Córdoba,Centro,2020,2,21,2020-02
Córdoba,Centro,2020,3,18,2020-03
Córdoba,Centro,2020,4,20,2020-04
Córdoba,Centro,2020,5,10,2020-05
Córdoba,Centro,2020,6,8,2020-06
Córdoba,Centro,2020,7,11,2020-07
Córdoba,Centro,2020,8,10,2020-08
Córdoba,Centro,2020,9,6,2020-09
Córdoba,Centro,2020,10,21,2020-10
Córdoba,Centro,2020,11,24,2020-11
Córdoba,Centro,2020,12,22,2020-12
Córdoba,Centro,2021,1,23,2021-01
Córdoba,Centro,2021,2,18,2021-02
Córdoba,Centro,2021,3,25,2021-03
Córdoba,Centro,2021,4,20,2021-04
Córdoba,Centro,2021,5,17,2021-05
Córdoba,Centro,2021,6,20,2021-06
Córdoba,Centro,2021,7,24,2021-07
Córdoba,Centro,2021,8,18,2021-08
Córdoba,Centro,2021,9,18,2021-09
Córdoba,Centro,2021,10,29,2021-10
Córdoba,Centro,2021,11,33,2021-11
Córdoba,Centro,2021,12,29,2021-12
Córdoba,Centro,2022,1,25,2022-01
Córdoba,Centro,2022,2,31,2022-02
Córdoba,Centro,2022,3,25,2022-03
Córdoba,Centro,2022,4,18,2022-04
Córdoba,Centro,2022,5,15,2022-05
Córdoba,Centro,2022,6,15,2022-06
Córdoba,Centro,2022,7,17,2022-07
Córdoba,Centro,2022,8,17,2022-08
Córdoba,Centro,2022,9,17,2022-09
Córdoba,Centro,2022,10,16,2022-10
Córdoba,Centro,2022,11,21,2022-11
Córdoba,Centro,2022,12,34,2022-12
Entre Ríos,Centro,2017,1,13,2017-01
Entre Ríos,Centro,2017,2,12,2017-02
Entre Ríos,Centro,2017,3,8,2017-03
Entre Ríos,Centro,2017,4,11,2017-04
Entre Ríos,Centro,2017,5,8,2017-05
Entre Ríos,Centro,2017,6,15,2017-06
Entre Ríos,Centro,2017,7,6,2017-07
