provincia,region,anio,mes,casos,periodo
Entre Ríos,Centro,2017,8,6,2017-08
Entre Ríos,Centro,2017,9,17,2017-09
Entre Ríos,Centro,2017,10,17,2017-10
Entre Ríos,Centro,2017,11,17,2017-11
Entre Ríos,Centro,2017,12,19,2017-12
Entre Ríos,Centro,2018,1,15,2018-01
Entre Ríos,Centro,2018,2,17,2018-02
Entre Ríos,Centro,2018,3,13,2018-03
Entre Ríos,Centro,2018,4,20,2018-04
Entre Ríos,Centro,2018,5,14,2018-05
Entre Ríos,Centro,2018,6,10,2018-06
Entre Ríos,Centro,2018,7,25,2018-07
Entre Ríos,Centro,2018,8,26,2018-08
Entre Ríos,Centro,2018,9,16,2018-09
Entre Ríos,Centro,2018,10,23,2018-10
Entre Ríos,Centro,2018,11,23,2018-11
Entre Ríos,Centro,2018,12,30,2018-12
Entre Ríos,Centro,2019,1,29,2019-01
Entre Ríos,Centro,2019,2,19,2019-02
Entre Ríos,Centro,2019,3,24,2019-03
Entre Ríos,Centro,2019,4,21,2019-04
Entre Ríos,Centro,2019,5,16,2019-05
Entre Ríos,Centro,2019,6,19,2019-06
Entre Ríos,Centro,2019,7,16,2019-07
Entre Ríos,Centro,2019,8,23,2019-08
Entre Ríos,Centro,2019,9,19,2019-09
Entre Ríos,Centro,2019,10,26,2019-10
Entre Ríos,Centro,2019,11,21,2019-11
Entre Ríos,Centro,2019,12,18,2019-12
Entre Ríos,Centro,2020,1,19,2020-01
Entre Ríos,Centro,2020,2,24,2020-02
Entre Ríos,Centro,2020,3,19,2020-03
Entre Ríos,Centro,2020,4,19,2020-04
Entre Ríos,Centro,2020,5,13,2020-05
Entre Ríos,Centro,2020,6,13,2020-06
Entre Ríos,Centro,2020,7,12,2020-07
Entre Ríos,Centro,2020,8,8,2020-08
Entre Ríos,Centro,2020,9,12,2020-09
Entre Ríos,Centro,2020,10,20,2020-10
Entre Ríos,Centro,2020,11,15,2020-11
Entre Ríos,Centro,2020,12,22,2020-12
Entre Ríos,Centro,2021,1,21,2021-01
Entre Ríos,Centro,2021,2,18,2021-02
Entre Ríos,Centro,2021,3,12,2021-03
Entre Ríos,Centro,2021,4,18,2021-04
Entre Ríos,Centro,2021,5,15,2021-05
Entre Ríos,Centro,2021,6,9,2021-06
Entre Ríos,Centro,2021,7,20,2021-07
Entre Ríos,Centro,2021,8,17,2021-08
Entre Ríos,Centro,2021,9,16,2021-09
Entre Ríos,Centro,2021,10,22,2021-10
Entre Ríos,Centro,2021,11,26,2021-11
Entre Ríos,Centro,2021,12,21,2021-12
Entre Ríos,Centro,2022,1,17,2022-01
Entre Ríos,Centro,2022,2,17,2022-02
Entre Ríos,Centro,2022,3,19,2022-03
Entre Ríos,Centro,2022,4,20,2022-04
Entre Ríos,Centro,2022,5,14,2022-05
Entre Ríos,Centro,2022,6,18,2022-06
Entre Ríos,Centro,2022,7,24,2022-07
Entre Ríos,Centro,2022,8,20,2022-08
Entre Ríos,Centro,2022,9,22,2022-09
Entre Ríos,Centro,2022,10,24,2022-10
Entre Ríos,Centro,2022,11,20,2022-11
Entre Ríos,Centro,2022,12,23,2022-12
Formosa,NEA,2017,1,6,2017-01
Formosa,NEA,2017,2,6,2017-02
Formosa,NEA,2017,3,2,2017-03
Formosa,NEA,2017,4,3,2017-04
Formosa,NEA,2017,5,3,2017-05
Formosa,NEA,2017,6,5,2017-06
Formosa,NEA,2017,7,4,2017-07
Formosa,NEA,2017,8,4,2017-08
Formosa,NEA,2017,9,6,2017-09
Formosa,NEA,2017,10,5,2017-10
Formosa,NEA,2017,11,6,2017-11
Formosa,NEA,2017,12,10,2017-12
Formosa,NEA,2018,1,7,2018-01
Formosa,NEA,2018,2,2,2018-02
Formosa,NEA,2018,3,6,2018-03
Formosa,NEA,2018,4,1,2018-04
Formosa,NEA,2018,5,8,2018-05
Formosa,NEA,2018,6,6,2018-06
Formosa,NEA,2018,7,5,2018-07
Formosa,NEA,2018,8,4,2018-08
Formosa,NEA,2018,9,7,2018-09
Formosa,NEA,2018,10,3,2018-10
Formosa,NEA,2018,11,8,2018-11
Formosa,NEA,2018,12,8,2018-12
Formosa,NEA,2019,1,4,2019-01
Formosa,NEA,2019,2,6,2019-02
Formosa,NEA,2019,3,4,2019-03
Formosa,NEA,2019,4,4,2019-04
Formosa,NEA,2019,5,7,2019-05
Formosa,NEA,2019,6,7,2019-06
Formosa,NEA,2019,7,5,2019-07
Formosa,NEA,2019,8,4,2019-08
Formosa,NEA,2019,9,3,2019-09
Formosa,NEA,2019,10,7,2019-10
Formosa,NEA,2019,11,4,2019-11
Formosa,NEA,2019,12,8,2019-12
Formosa,NEA,2020,1,8,2020-01
Formosa,NEA,2020,3,9,2020-03
Formosa,NEA,2020,4,6,2020-04
Formosa,NEA,2020,5,7,2020-05
Formosa,NEA,2020,6,3,2020-06
Formosa,NEA,2020,7,10,2020-07
Formosa,NEA,2020,8,6,2020-08
Formosa,NEA,2020,9,3,2020-09
Formosa,NEA,2020,10,11,2020-10
Formosa,NEA,2020,12,3,2020-12
Formosa,NEA,2021,1,2,2021-01
Formosa,NEA,2021,2,6,2021-02
Formosa,NEA,2021,3,4,2021-03
Formosa,NEA,2021,4,4,2021-04
Formosa,NEA,2021,5,2,2021-05
Formosa,NEA,2021,7,4,2021-07
Formosa,NEA,2021,8,7,2021-08
Formosa,NEA,2021,9,4,2021-09
Formosa,NEA,2021,10,6,2021-10
Formosa,NEA,2021,11,5,2021-11
Formosa,NEA,2021,12,8,2021-12
Formosa,NEA,2022,1,5,2022-01
Formosa,NEA,2022,2,8,2022-02
Formosa,NEA,2022,3,7,2022-03
Formosa,NEA,2022,4,10,2022-04
Formosa,NEA,2022,5,3,2022-05
Formosa,NEA,2022,6,5,2022-06
Formosa,NEA,2022,7,4,2022-07
Formosa,NEA,2022,8,8,2022-08
Formosa,NEA,2022,9,5,2022-09
Formosa,NEA,2022,10,4,2022-10
Formosa,NEA,2022,11,10,2022-11
Formosa,NEA,2022,12,9,2022-12
Jujuy,NOA,2017,1,9,2017-01
Jujuy,NOA,2017,2,1,2017-02
Jujuy,NOA,2017,3,3,2017-03
Jujuy,NOA,2017,4,2,2017-04
Jujuy,NOA,2017,5,1,2017-05
Jujuy,NOA,2017,6,5,2017-06
Jujuy,NOA,2017,7,3,2017-07
Jujuy,NOA,2017,8,3,2017-08
Jujuy,NOA,2017,9,2,2017-09
Jujuy,NOA,2017,10,2,2017-10
Jujuy,NOA,2017,11,2,2017-11
Jujuy,NOA,2017,12,3,2017-12
Jujuy,NOA,2018,1,1,2018-01
Jujuy,NOA,2018,2,4,2018-02
Jujuy,NOA,2018,3,2,2018-03
Jujuy,NOA,2018,4,3,2018-04
Jujuy,NOA,2018,5,3,2018-05
Jujuy,NOA,2018,6,2,2018-06
Jujuy,NOA,2018,7,2,2018-07
Jujuy,NOA,2018,9,1,2018-09
Jujuy,NOA,2018,10,4,2018-10
Jujuy,NOA,2018,11,1,2018-11
Jujuy,NOA,2018,12,3,2018-12
Jujuy,NOA,2019,1,4,2019-01
Jujuy,NOA,2019,2,3,2019-02
Jujuy,NOA,2019,3,5,2019-03
Jujuy,NOA,2019,4,4,2019-04
Jujuy,NOA,2019,5,3,2019-05
Jujuy,NOA,2019,6,11,2019-06
Jujuy,NOA,2019,7,5,2019-07
Jujuy,NOA,2019,8,5,2019-08
Jujuy,NOA,2019,9,1,2019-09
Jujuy,NOA,2019,10,3,2019-10
Jujuy,NOA,2019,11,2,2019-11
Jujuy,NOA,2019,12,10,2019-12
Jujuy,NOA,2020,1,5,2020-01
Jujuy,NOA,2020,2,5,2020-02
Jujuy,NOA,2020,3,5,2020-03
Jujuy,NOA,2020,4,1,2020-04
Jujuy,NOA,2020,5,3,2020-05
Jujuy,NOA,2020,6,6,2020-06
Jujuy,NOA,2020,7,7,2020-07
Jujuy,NOA,2020,8,5,2020-08
Jujuy,NOA,2020,9,9,2020-09
Jujuy,NOA,2020,10,6,2020-10
Jujuy,NOA,2020,11,9,2020-11
Jujuy,NOA,2020,12,4,2020-12
Jujuy,NOA,2021,1,4,2021-01
Jujuy,NOA,2021,2,6,2021-02
Jujuy,NOA,2021,3,4,2021-03
Jujuy,NOA,2021,4,4,2021-04
Jujuy,NOA,2021,5,4,2021-05
Jujuy,NOA,2021,6,4,2021-06
Jujuy,NOA,2021,7,5,2021-07
Jujuy,NOA,2021,8,4,2021-08
Jujuy,NOA,2021,9,3,2021-09
Jujuy,NOA,2021,10,8,2021-10
Jujuy,NOA,2021,11,2,2021-11
Jujuy,NOA,2021,12,4,2021-12
Jujuy,NOA,2022,1,2,2022-01
Jujuy,NOA,2022,2,6,2022-02
Jujuy,NOA,2022,3,5,2022-03
Jujuy,NOA,2022,4,6,2022-04
Jujuy,NOA,2022,5,4,2022-05
Jujuy,NOA,2022,6,3,2022-06
Jujuy,NOA,2022,7,3,2022-07
Jujuy,NOA,2022,8,2,2022-08
Jujuy,NOA,2022,9,1,2022-09
Jujuy,NOA,2022,10,7,2022-10
Jujuy,NOA,2022,11,5,2022-11
Jujuy,NOA,2022,12,6,2022-12
La Pampa,Centro,2017,1,4,2017-01
La Pampa,Centro,2017,2,2,2017-02
La Pampa,Centro,2017,3,2,2017-03
La Pampa,Centro,2017,4,1,2017-04
La Pampa,Centro,2017,5,5,2017-05
La Pampa,Centro,2017,6,1,2017-06
La Pampa,Centro,2017,7,7,2017-07
La Pampa,Centro,2017,8,5,2017-08
La Pampa,Centro,2017,11,1,2017-11
La Pampa,Centro,2017,12,3,2017-12
La Pampa,Centro,2018,2,4,2018-02
La Pampa,Centro,2018,3,2,2018-03
La Pampa,Centro,2018,4,1,2018-04
La Pampa,Centro,2018,5,3,2018-05
La Pampa,Centro,2018,6,4,2018-06
La Pampa,Centro,2018,7,2,2018-07
La Pampa,Centro,2018,8,3,2018-08
La Pampa,Centro,2018,9,5,2018-09
La Pampa,Centro,2018,10,4,2018-10
La Pampa,Centro,2018,11,6,2018-11
La Pampa,Centro,2018,12,6,2018-12
La Pampa,Centro,2019,1,4,2019-01
La Pampa,Centro,2019,2,1,2019-02
La Pampa,Centro,2019,3,4,2019-03
La Pampa,Centro,2019,4,2,2019-04
La Pampa,Centro,2019,5,4,2019-05
La Pampa,Centro,2019,6,1,2019-06
La Pampa,Centro,2019,7,4,2019-07
La Pampa,Centro,2019,8,2,2019-08
La Pampa,Centro,2019,9,2,2019-09
La Pampa,Centro,2019,11,6,2019-11
La Pampa,Centro,2019,12,4,2019-12
La Pampa,Centro,2020,1,6,2020-01
La Pampa,Centro,2020,2,5,2020-02
La Pampa,Centro,2020,3,8,2020-03
La Pampa,Centro,2020,4,2,2020-04
La Pampa,Centro,2020,5,3,2020-05
La Pampa,Centro,2020,6,3,2020-06
La Pampa,Centro,2020,7,3,2020-07
La Pampa,Centro,2020,9,5,2020-09
La Pampa,Centro,2020,10,4,2020-10
La Pampa,Centro,2020,11,3,2020-11
La Pampa,Centro,2020,12,1,2020-12
La Pampa,Centro,2021,1,2,2021-01
La Pampa,Centro,2021,2,2,2021-02
La Pampa,Centro,2021,3,2,2021-03
La Pampa,Centro,2021,4,5,2021-04
La Pampa,Centro,2021,5,4,2021-05
La Pampa,Centro,2021,6,3,2021-06
La Pampa,Centro,2021,7,2,2021-07
La Pampa,Centro,2021,8,5,2021-08
La Pampa,Centro,2021,9,5,2021-09
La Pampa,Centro,2021,10,3,2021-10
La Pampa,Centro,2021,11,1,2021-11
La Pampa,Centro,2021,12,1,2021-12
La Pampa,Centro,2022,1,4,2022-01
La Pampa,Centro,2022,2,4,2022-02
La Pampa,Centro,2022,3,7,2022-03
La Pampa,Centro,2022,4,3,2022-04
La Pampa,Centro,2022,5,2,2022-05
La Pampa,Centro,2022,6,4,2022-06
La Pampa,Centro,2022,7,4,2022-07
La Pampa,Centro,2022,8,4,2022-08
La Pampa,Centro,2022,9,7,2022-09
La Pampa,Centro,2022,10,6,2022-10
La Pampa,Centro,2022,11,3,2022-11
La Pampa,Centro,2022,12,6,2022-12
La Rioja,Cuyo,2017,1,2,2017-01
La Rioja,Cuyo,2017,4,1,2017-04
La Rioja,Cuyo,2017,5,1,2017-05
La Rioja,Cuyo,2017,6,1,2017-06
La Rioja,Cuyo,2017,7,5,2017-07
La Rioja,Cuyo,2017,8,2,2017-08
La Rioja,Cuyo,2017,9,1,2017-09
La Rioja,Cuyo,2018,1,2,2018-01
La Rioja,Cuyo,2018,2,1,2018-02
La Rioja,Cuyo,2018,3,7,2018-03
La Rioja,Cuyo,2018,4,11,2018-04
La Rioja,Cuyo,2018,5,3,2018-05
La Rioja,Cuyo,2018,6,4,2018-06
La Rioja,Cuyo,2018,7,3,2018-07
La Rioja,Cuyo,2018,8,1,2018-08
La Rioja,Cuyo,2018,9,3,2018-09
La Rioja,Cuyo,2018,10,4,2018-10
La Rioja,Cuyo,2018,11,4,2018-11
La Rioja,Cuyo,2018,12,2,2018-12
La Rioja,Cuyo,2019,1,3,2019-01
La Rioja,Cuyo,2019,2,2,2019-02
La Rioja,Cuyo,2019,3,2,2019-03
La Rioja,Cuyo,2019,4,4,2019-04
La Rioja,Cuyo,2019,5,1,2019-05
La Rioja,Cuyo,2019,7,4,2019-07
La Rioja,Cuyo,2019,8,5,2019-08
La Rioja,Cuyo,2019,9,8,2019-09
La Rioja,Cuyo,2019,10,6,2019-10
La Rioja,Cuyo,2019,11,7,2019-11
La Rioja,Cuyo,2019,12,5,2019-12
La Rioja,Cuyo,2020,1,7,2020-01
La Rioja,Cuyo,2020,2,6,2020-02
La Rioja,Cuyo,2020,3,8,2020-03
La Rioja,Cuyo,2020,4,3,2020-04
La Rioja,Cuyo,2020,5,1,2020-05
La Rioja,Cuyo,2020,6,1,2020-06
La Rioja,Cuyo,2020,7,2,2020-07
La Rioja,Cuyo,2020,8,4,2020-08
La Rioja,Cuyo,2020,9,4,2020-09
La Rioja,Cuyo,2020,10,3,2020-10
La Rioja,Cuyo,2020,11,1,2020-11
La Rioja,Cuyo,2020,12,5,2020-12
La Rioja,Cuyo,2021,1,5,2021-01
La Rioja,Cuyo,2021,2,4,2021-02
La Rioja,Cuyo,2021,3,4,2021-03
La Rioja,Cuyo,2021,4,2,2021-04
La Rioja,Cuyo,2021,5,1,2021-05
La Rioja,Cuyo,2021,6,2,2021-06
La Rioja,Cuyo,2021,7,3,2021-07
La Rioja,Cuyo,2021,8,1,2021-08
La Rioja,Cuyo,2021,9,4,2021-09
La Rioja,Cuyo,2021,10,8,2021-10
La Rioja,Cuyo,2021,11,7,2021-11
La Rioja,Cuyo,2021,12,9,2021-12
La Rioja,Cuyo,2022,1,4,2022-01
La Rioja,Cuyo,2022,2,6,2022-02
La Rioja,Cuyo,2022,3,5,2022-03
La Rioja,Cuyo,2022,4,2,2022-04
La Rioja,Cuyo,2022,5,6,2022-05
La Rioja,Cuyo,2022,6,4,2022-06
La Rioja,Cuyo,2022,7,5,2022-07
La Rioja,Cuyo,2022,8,3,2022-08
La Rioja,Cuyo,2022,9,2,2022-09
La Rioja,Cuyo,2022,10,7,2022-10
La Rioja,Cuyo,2022,11,6,2022-11
La Rioja,Cuyo,2022,12,2,2022-12
Mendoza,Cuyo,2017,1,16,2017-01
Mendoza,Cuyo,2017,2,22,2017-02
Mendoza,Cuyo,2017,3,20,2017-03
Mendoza,Cuyo,2017,4,14,2017-04
Mendoza,Cuyo,2017,5,12,2017-05
Mendoza,Cuyo,2017,6,18,2017-06
Mendoza,Cuyo,2017,7,16,2017-07
Mendoza,Cuyo,2017,8,9,2017-08
Mendoza,Cuyo,2017,9,10,2017-09
Mendoza,Cuyo,2017,10,17,2017-10
Mendoza,Cuyo,2017,11,16,2017-11
Mendoza,Cuyo,2017,12,20,2017-12
Mendoza,Cuyo,2018,1,9,2018-01
Mendoza,Cuyo,2018,2,18,2018-02
Mendoza,Cuyo,2018,3,16,2018-03
Mendoza,Cuyo,2018,4,14,2018-04
Mendoza,Cuyo,2018,5,15,2018-05
Mendoza,Cuyo,2018,6,11,2018-06
Mendoza,Cuyo,2018,7,18,2018-07
Mendoza,Cuyo,2018,8,26,2018-08
Mendoza,Cuyo,2018,9,16,2018-09
Mendoza,Cuyo,2018,10,17,2018-10
Mendoza,Cuyo,2018,11,18,2018-11
Mendoza,Cuyo,2018,12,17,2018-12
Mendoza,Cuyo,2019,1,29,2019-01
Mendoza,Cuyo,2019,2,13,2019-02
Mendoza,Cuyo,2019,3,17,2019-03
Mendoza,Cuyo,2019,4,16,2019-04
Mendoza,Cuyo,2019,5,14,2019-05
Mendoza,Cuyo,2019,6,15,2019-06
Mendoza,Cuyo,2019,7,16,2019-07
Mendoza,Cuyo,2019,8,9,2019-08
Mendoza,Cuyo,2019,9,10,2019-09
Mendoza,Cuyo,2019,10,19,2019-10
Mendoza,Cuyo,2019,11,15,2019-11
Mendoza,Cuyo,2019,12,16,2019-12
Mendoza,Cuyo,2020,1,28,2020-01
Mendoza,Cuyo,2020,2,14,2020-02
Mendoza,Cuyo,2020,3,15,2020-03
Mendoza,Cuyo,2020,4,15,2020-04
Mendoza,Cuyo,2020,5,17,2020-05
Mendoza,Cuyo,2020,6,8,2020-06
Mendoza,Cuyo,2020,7,19,2020-07
Mendoza,Cuyo,2020,8,8,2020-08
Mendoza,Cuyo,2020,9,8,2020-09
Mendoza,Cuyo,2020,10,17,2020-10
Mendoza,Cuyo,2020,11,23,2020-11
Mendoza,Cuyo,2020,12,21,2020-12
Mendoza,Cuyo,2021,1,9,2021-01
Mendoza,Cuyo,2021,2,19,2021-02
Mendoza,Cuyo,2021,3,21,2021-03
Mendoza,Cuyo,2021,4,15,2021-04
Mendoza,Cuyo,2021,5,17,2021-05
Mendoza,Cuyo,2021,6,16,2021-06
Mendoza,Cuyo,2021,7,6,2021-07
Mendoza,Cuyo,2021,8,17,2021-08
Mendoza,Cuyo,2021,9,24,2021-09
Mendoza,Cuyo,2021,10,16,2021-10
Mendoza,Cuyo,2021,11,12,2021-11
Mendoza,Cuyo,2021,12,23,2021-12
Mendoza,Cuyo,2022,1,26,2022-01
Mendoza,Cuyo,2022,2,16,2022-02
Mendoza,Cuyo,2022,3,25,2022-03
Mendoza,Cuyo,2022,4,14,2022-04
Mendoza,Cuyo,2022,5,13,2022-05
Mendoza,Cuyo,2022,6,14,2022-06
Mendoza,Cuyo,2022,7,13,2022-07
Mendoza,Cuyo,2022,8,21,2022-08
Mendoza,Cuyo,2022,9,21,2022-09
Mendoza,Cuyo,2022,10,13,2022-10
Mendoza,Cuyo,2022,11,12,2022-11
Mendoza,Cuyo,2022,12,29,2022-12
Misiones,NEA,2017,1,7,2017-01
Misiones,NEA,2017,2,7,2017-02
Misiones,NEA,2017,3,9,2017-03
Misiones,NEA,2017,4,2,2017-04
Misiones,NEA,2017,5,4,2017-05
Misiones,NEA,2017,6,8,2017-06
Misiones,NEA,2017,7,5,2017-07
Misiones,NEA,2017,8,10,2017-08
Misiones,NEA,2017,9,6,2017-09
Misiones,NEA,2017,10,3,2017-10
Misiones,NEA,2017,11,10,2017-11
Misiones,NEA,2017,12,9,2017-12
Misiones,NEA,2018,1,6,2018-01
Misiones,NEA,2018,2,7,2018-02
Misiones,NEA,2018,3,7,2018-03
Misiones,NEA,2018,4,3,2018-04
Misiones,NEA,2018,5,5,2018-05
Misiones,NEA,2018,6,3,2018-06
Misiones,NEA,2018,7,9,2018-07
Misiones,NEA,2018,8,3,2018-08
Misiones,NEA,2018,9,7,2018-09
Misiones,NEA,2018,10,6,2018-10
Misiones,NEA,2018,11,9,2018-11
Misiones,NEA,2018,12,5,2018-12
Misiones,NEA,2019,1,7,2019-01
Misiones,NEA,2019,2,7,2019-02
Misiones,NEA,2019,3,14,2019-03
Misiones,NEA,2019,4,9,2019-04
Misiones,NEA,2019,5,5,2019-05
Misiones,NEA,2019,6,2,2019-06
Misiones,NEA,2019,7,7,2019-07
Misiones,NEA,2019,8,7,2019-08
Misiones,NEA,2019,9,6,2019-09
Misiones,NEA,2019,10,5,2019-10
Misiones,NEA,2019,11,8,2019-11
Misiones,NEA,2019,12,6,2019-12
Misiones,NEA,2020,1,10,2020-01
Misiones,NEA,2020,2,6,2020-02
Misiones,NEA,2020,3,10,2020-03
Misiones,NEA,2020,4,8,2020-04
Misiones,NEA,2020,5,6,2020-05
Misiones,NEA,2020,6,6,2020-06
Misiones,NEA,2020,7,9,2020-07
Misiones,NEA,2020,8,14,2020-08
Misiones,NEA,2020,9,13,2020-09
Misiones,NEA,2020,10,10,2020-10
Misiones,NEA,2020,11,13,2020-11
Misiones,NEA,2020,12,13,2020-12
Misiones,NEA,2021,1,12,2021-01
Misiones,NEA,2021,2,7,2021-02
Misiones,NEA,2021,3,10,2021-03
Misiones,NEA,2021,4,4,2021-04
Misiones,NEA,2021,5,4,2021-05
Misiones,NEA,2021,6,8,2021-06
Misiones,NEA,2021,7,7,2021-07
Misiones,NEA,2021,8,9,2021-08
Misiones,NEA,2021,9,7,2021-09
Misiones,NEA,2021,10,8,2021-10
Misiones,NEA,2021,11,7,2021-11
Misiones,NEA,2021,12,7,2021-12
Misiones,NEA,2022,1,11,2022-01
Misiones,NEA,2022,2,8,2022-02
Misiones,NEA,2022,3,9,2022-03
Misiones,NEA,2022,4,9,2022-04
Misiones,NEA,2022,5,4,2022-05
Misiones,NEA,2022,6,7,2022-06
Misiones,NEA,2022,7,7,2022-07
Misiones,NEA,2022,8,3,2022-08
Misiones,NEA,2022,9,7,2022-09
Misiones,NEA,2022,10,12,2022-10
Misiones,NEA,2022,11,7,2022-11
Misiones,NEA,2022,12,13,2022-12
Neuquén,Patagonia,2017,1,5,2017-01
Neuquén,Patagonia,2017,2,6,2017-02
Neuquén,Patagonia,2017,3,7,2017-03
Neuquén,Patagonia,2017,4,3,2017-04
Neuquén,Patagonia,2017,5,8,2017-05
Neuquén,Patagonia,2017,6,2,2017-06
Neuquén,Patagonia,2017,7,4,2017-07
Neuquén,Patagonia,2017,8,5,2017-08
Neuquén,Patagonia,2017,9,11,2017-09
Neuquén,Patagonia,2017,10,7,2017-10
Neuquén,Patagonia,2017,11,6,2017-11
Neuquén,Patagonia,2017,12,3,2017-12
Neuquén,Patagonia,2018,1,6,2018-01
Neuquén,Patagonia,2018,2,9,2018-02
Neuquén,Patagonia,2018,3,8,2018-03
Neuquén,Patagonia,2018,4,2,2018-04
Neuquén,Patagonia,2018,5,3,2018-05
Neuquén,Patagonia,2018,6,5,2018-06
Neuquén,Patagonia,2018,7,7,2018-07
Neuquén,Patagonia,2018,8,10,2018-08
Neuquén,Patagonia,2018,9,4,2018-09
Neuquén,Patagonia,2018,10,3,2018-10
Neuquén,Patagonia,2018,11,7,2018-11
Neuquén,Patagonia,2018,12,6,2018-12
Neuquén,Patagonia,2019,1,6,2019-01
Neuquén,Patagonia,2019,2,5,2019-02
Neuquén,Patagonia,2019,3,7,2019-03
Neuquén,Patagonia,2019,4,3,2019-04
Neuquén,Patagonia,2019,5,6,2019-05
Neuquén,Patagonia,2019,6,5,2019-06
Neuquén,Patagonia,2019,7,5,2019-07
Neuquén,Patagonia,2019,8,6,2019-08
Neuquén,Patagonia,2019,9,3,2019-09
Neuquén,Patagonia,2019,10,2,2019-10
Neuquén,Patagonia,2019,11,6,2019-11
Neuquén,Patagonia,2019,12,9,2019-12
Neuquén,Patagonia,2020,1,9,2020-01
Neuquén,Patagonia,2020,2,4,2020-02
Neuquén,Patagonia,2020,3,2,2020-03
Neuquén,Patagonia,2020,4,5,2020-04
Neuquén,Patagonia,2020,5,5,2020-05
Neuquén,Patagonia,2020,6,3,2020-06
Neuquén,Patagonia,2020,7,6,2020-07
Neuquén,Patagonia,2020,8,2,2020-08
Neuquén,Patagonia,2020,9,5,2020-09
Neuquén,Patagonia,2020,10,4,2020-10
Neuquén,Patagonia,2020,11,5,2020-11
Neuquén,Patagonia,2020,12,2,2020-12
Neuquén,Patagonia,2021,1,7,2021-01
Neuquén,Patagonia,2021,2,5,2021-02
Neuquén,Patagonia,2021,3,4,2021-03
Neuquén,Patagonia,2021,4,7,2021-04
Neuquén,Patagonia,2021,5,3,2021-05
Neuquén,Patagonia,2021,6,6,2021-06
Neuquén,Patagonia,2021,7,4,2021-07
Neuquén,Patagonia,2021,8,9,2021-08
Neuquén,Patagonia,2021,9,6,2021-09
Neuquén,Patagonia,2021,10,5,2021-10
Neuquén,Patagonia,2021,11,5,2021-11
Neuquén,Patagonia,2021,12,4,2021-12
Neuquén,Patagonia,2022,1,3,2022-01
Neuquén,Patagonia,2022,2,5,2022-02
Neuquén,Patagonia,2022,3,2,2022-03
Neuquén,Patagonia,2022,4,4,2022-04
Neuquén,Patagonia,2022,5,3,2022-05
Neuquén,Patagonia,2022,6,3,2022-06
Neuquén,Patagonia,2022,7,3,2022-07
Neuquén,Patagonia,2022,8,4,2022-08
Neuquén,Patagonia,2022,9,6,2022-09
Neuquén,Patagonia,2022,10,5,2022-10
Neuquén,Patagonia,2022,11,7,2022-11
Neuquén,Patagonia,2022,12,4,2022-12
Río Negro,Patagonia,2017,1,2,2017-01
Río Negro,Patagonia,2017,2,4,2017-02
Río Negro,Patagonia,2017,3,3,2017-03
Río Negro,Patagonia,2017,4,5,2017-04
Río Negro,Patagonia,2017,6,6,2017-06
Río Negro,Patagonia,2017,7,3,2017-07
Río Negro,Patagonia,2017,8,3,2017-08
Río Negro,Patagonia,2017,9,8,2017-09
Río Negro,Patagonia,2017,10,2,2017-10
Río Negro,Patagonia,2017,11,2,2017-11
Río Negro,Patagonia,2017,12,4,2017-12
Río Negro,Patagonia,2018,1,3,2018-01
Río Negro,Patagonia,2018,2,3,2018-02
Río Negro,Patagonia,2018,3,3,2018-03
Río Negro,Patagonia,2018,4,1,2018-04
Río Negro,Patagonia,2018,5,5,2018-05
Río Negro,Patagonia,2018,6,3,2018-06
Río Negro,Patagonia,2018,7,6,2018-07
Río Negro,Patagonia,2018,8,1,2018-08
Río Negro,Patagonia,2018,9,4,2018-09
Río Negro,Patagonia,2018,10,5,2018-10
Río Negro,Patagonia,2018,11,3,2018-11
