provincia,region,anio,mes,casos,periodo
Río Negro,Patagonia,2018,12,5,2018-12
Río Negro,Patagonia,2019,1,7,2019-01
Río Negro,Patagonia,2019,2,7,2019-02
Río Negro,Patagonia,2019,3,6,2019-03
Río Negro,Patagonia,2019,4,6,2019-04
Río Negro,Patagonia,2019,5,5,2019-05
Río Negro,Patagonia,2019,6,1,2019-06
Río Negro,Patagonia,2019,7,2,2019-07
Río Negro,Patagonia,2019,8,6,2019-08
Río Negro,Patagonia,2019,9,4,2019-09
Río Negro,Patagonia,2019,10,7,2019-10
Río Negro,Patagonia,2019,11,4,2019-11
Río Negro,Patagonia,2019,12,5,2019-12
Río Negro,Patagonia,2020,1,6,2020-01
Río Negro,Patagonia,2020,2,1,2020-02
Río Negro,Patagonia,2020,3,3,2020-03
Río Negro,Patagonia,2020,5,4,2020-05
Río Negro,Patagonia,2020,6,1,2020-06
Río Negro,Patagonia,2020,7,2,2020-07
Río Negro,Patagonia,2020,8,2,2020-08
Río Negro,Patagonia,2020,9,2,2020-09
Río Negro,Patagonia,2020,10,4,2020-10
Río Negro,Patagonia,2020,11,4,2020-11
Río Negro,Patagonia,2020,12,5,2020-12
Río Negro,Patagonia,2021,1,7,2021-01
Río Negro,Patagonia,2021,2,4,2021-02
Río Negro,Patagonia,2021,3,4,2021-03
Río Negro,Patagonia,2021,4,4,2021-04
Río Negro,Patagonia,2021,5,6,2021-05
Río Negro,Patagonia,2021,6,5,2021-06
Río Negro,Patagonia,2021,7,4,2021-07
Río Negro,Patagonia,2021,8,5,2021-08
Río Negro,Patagonia,2021,9,5,2021-09
Río Negro,Patagonia,2021,10,3,2021-10
Río Negro,Patagonia,2021,11,4,2021-11
Río Negro,Patagonia,2021,12,2,2021-12
Río Negro,Patagonia,2022,1,2,2022-01
Río Negro,Patagonia,2022,2,2,2022-02
Río Negro,Patagonia,2022,3,6,2022-03
Río Negro,Patagonia,2022,4,3,2022-04
Río Negro,Patagonia,2022,5,3,2022-05
Río Negro,Patagonia,2022,6,3,2022-06
Río Negro,Patagonia,2022,7,5,2022-07
Río Negro,Patagonia,2022,8,2,2022-08
Río Negro,Patagonia,2022,9,3,2022-09
Río Negro,Patagonia,2022,10,4,2022-10
Río Negro,Patagonia,2022,11,5,2022-11
Río Negro,Patagonia,2022,12,4,2022-12
Salta,NOA,2017,1,17,2017-01
Salta,NOA,2017,2,9,2017-02
Salta,NOA,2017,3,15,2017-03
Salta,NOA,2017,4,15,2017-04
Salta,NOA,2017,5,20,2017-05
Salta,NOA,2017,6,15,2017-06
Salta,NOA,2017,7,13,2017-07
Salta,NOA,2017,8,13,2017-08
Salta,NOA,2017,9,15,2017-09
Salta,NOA,2017,10,14,2017-10
Salta,NOA,2017,11,8,2017-11
Salta,NOA,2017,12,33,2017-12
Salta,NOA,2018,1,12,2018-01
Salta,NOA,2018,2,12,2018-02
Salta,NOA,2018,3,11,2018-03
Salta,NOA,2018,4,11,2018-04
Salta,NOA,2018,5,8,2018-05
Salta,NOA,2018,6,8,2018-06
Salta,NOA,2018,7,10,2018-07
Salta,NOA,2018,8,8,2018-08
Salta,NOA,2018,9,16,2018-09
Salta,NOA,2018,10,16,2018-10
Salta,NOA,2018,11,23,2018-11
Salta,NOA,2018,12,24,2018-12
Salta,NOA,2019,1,18,2019-01
Salta,NOA,2019,2,16,2019-02
Salta,NOA,2019,3,12,2019-03
Salta,NOA,2019,4,13,2019-04
Salta,NOA,2019,5,15,2019-05
Salta,NOA,2019,6,12,2019-06
Salta,NOA,2019,7,14,2019-07
Salta,NOA,2019,8,14,2019-08
Salta,NOA,2019,9,14,2019-09
Salta,NOA,2019,10,14,2019-10
Salta,NOA,2019,11,11,2019-11
Salta,NOA,2019,12,13,2019-12
Salta,NOA,2020,1,20,2020-01
Salta,NOA,2020,2,17,2020-02
Salta,NOA,2020,3,13,2020-03
Salta,NOA,2020,4,11,2020-04
Salta,NOA,2020,5,16,2020-05
Salta,NOA,2020,6,20,2020-06
Salta,NOA,2020,7,14,2020-07
Salta,NOA,2020,8,14,2020-08
Salta,NOA,2020,9,16,2020-09
Salta,NOA,2020,10,13,2020-10
Salta,NOA,2020,11,15,2020-11
Salta,NOA,2020,12,18,2020-12
Salta,NOA,2021,1,22,2021-01
Salta,NOA,2021,2,17,2021-02
Salta,NOA,2021,3,13,2021-03
Salta,NOA,2021,4,11,2021-04
Salta,NOA,2021,5,20,2021-05
Salta,NOA,2021,6,9,2021-06
Salta,NOA,2021,7,7,2021-07
Salta,NOA,2021,8,10,2021-08
Salta,NOA,2021,9,16,2021-09
Salta,NOA,2021,10,12,2021-10
Salta,NOA,2021,11,17,2021-11
Salta,NOA,2021,12,20,2021-12
Salta,NOA,2022,1,15,2022-01
Salta,NOA,2022,2,28,2022-02
Salta,NOA,2022,3,21,2022-03
Salta,NOA,2022,4,16,2022-04
Salta,NOA,2022,5,15,2022-05
Salta,NOA,2022,6,15,2022-06
Salta,NOA,2022,7,7,2022-07
Salta,NOA,2022,8,19,2022-08
Salta,NOA,2022,9,11,2022-09
Salta,NOA,2022,10,17,2022-10
Salta,NOA,2022,11,23,2022-11
Salta,NOA,2022,12,17,2022-12
San Juan,Cuyo,2017,1,5,2017-01
San Juan,Cuyo,2017,2,4,2017-02
San Juan,Cuyo,2017,3,6,2017-03
San Juan,Cuyo,2017,4,6,2017-04
San Juan,Cuyo,2017,5,1,2017-05
San Juan,Cuyo,2017,6,6,2017-06
San Juan,Cuyo,2017,7,3,2017-07
San Juan,Cuyo,2017,8,4,2017-08
San Juan,Cuyo,2017,9,5,2017-09
San Juan,Cuyo,2017,10,5,2017-10
San Juan,Cuyo,2017,11,4,2017-11
San Juan,Cuyo,2017,12,7,2017-12
San Juan,Cuyo,2018,1,7,2018-01
San Juan,Cuyo,2018,2,3,2018-02
San Juan,Cuyo,2018,3,3,2018-03
San Juan,Cuyo,2018,4,3,2018-04
San Juan,Cuyo,2018,5,5,2018-05
San Juan,Cuyo,2018,6,4,2018-06
San Juan,Cuyo,2018,7,5,2018-07
San Juan,Cuyo,2018,8,4,2018-08
San Juan,Cuyo,2018,9,4,2018-09
San Juan,Cuyo,2018,10,4,2018-10
San Juan,Cuyo,2018,11,4,2018-11
San Juan,Cuyo,2018,12,5,2018-12
San Juan,Cuyo,2019,1,5,2019-01
San Juan,Cuyo,2019,2,7,2019-02
San Juan,Cuyo,2019,3,5,2019-03
San Juan,Cuyo,2019,4,2,2019-04
San Juan,Cuyo,2019,5,3,2019-05
San Juan,Cuyo,2019,6,1,2019-06
San Juan,Cuyo,2019,7,4,2019-07
San Juan,Cuyo,2019,8,6,2019-08
San Juan,Cuyo,2019,9,2,2019-09
San Juan,Cuyo,2019,10,14,2019-10
San Juan,Cuyo,2019,11,6,2019-11
San Juan,Cuyo,2019,12,10,2019-12
San Juan,Cuyo,2020,1,1,2020-01
San Juan,Cuyo,2020,2,4,2020-02
San Juan,Cuyo,2020,3,4,2020-03
San Juan,Cuyo,2020,4,3,2020-04
San Juan,Cuyo,2020,5,6,2020-05
San Juan,Cuyo,2020,6,2,2020-06
San Juan,Cuyo,2020,7,3,2020-07
San Juan,Cuyo,2020,8,6,2020-08
San Juan,Cuyo,2020,9,9,2020-09
San Juan,Cuyo,2020,10,6,2020-10
San Juan,Cuyo,2020,11,2,2020-11
San Juan,Cuyo,2020,12,8,2020-12
San Juan,Cuyo,2021,1,3,2021-01
San Juan,Cuyo,2021,2,3,2021-02
San Juan,Cuyo,2021,3,5,2021-03
San Juan,Cuyo,2021,7,1,2021-07
San Juan,Cuyo,2021,8,2,2021-08
San Juan,Cuyo,2021,9,2,2021-09
San Juan,Cuyo,2021,10,10,2021-10
San Juan,Cuyo,2021,11,6,2021-11
San Juan,Cuyo,2021,12,8,2021-12
San Juan,Cuyo,2022,1,6,2022-01
San Juan,Cuyo,2022,2,8,2022-02
San Juan,Cuyo,2022,3,8,2022-03
San Juan,Cuyo,2022,4,2,2022-04
San Juan,Cuyo,2022,5,6,2022-05
San Juan,Cuyo,2022,6,8,2022-06
San Juan,Cuyo,2022,8,1,2022-08
San Juan,Cuyo,2022,10,1,2022-10
San Juan,Cuyo,2022,11,2,2022-11
San Luis,Cuyo,2017,1,4,2017-01
San Luis,Cuyo,2017,2,1,2017-02
San Luis,Cuyo,2017,3,2,2017-03
San Luis,Cuyo,2017,4,3,2017-04
San Luis,Cuyo,2017,5,4,2017-05
San Luis,Cuyo,2017,6,2,2017-06
San Luis,Cuyo,2017,7,3,2017-07
San Luis,Cuyo,2017,8,5,2017-08
San Luis,Cuyo,2017,9,4,2017-09
San Luis,Cuyo,2017,10,3,2017-10
San Luis,Cuyo,2017,11,4,2017-11
San Luis,Cuyo,2017,12,3,2017-12
San Luis,Cuyo,2018,1,3,2018-01
San Luis,Cuyo,2018,2,2,2018-02
San Luis,Cuyo,2018,4,5,2018-04
San Luis,Cuyo,2018,5,1,2018-05
San Luis,Cuyo,2018,6,7,2018-06
San Luis,Cuyo,2018,7,2,2018-07
San Luis,Cuyo,2018,8,7,2018-08
San Luis,Cuyo,2018,9,9,2018-09
San Luis,Cuyo,2018,10,7,2018-10
San Luis,Cuyo,2018,11,5,2018-11
San Luis,Cuyo,2018,12,4,2018-12
San Luis,Cuyo,2019,1,6,2019-01
San Luis,Cuyo,2019,2,7,2019-02
San Luis,Cuyo,2019,3,7,2019-03
San Luis,Cuyo,2019,4,9,2019-04
San Luis,Cuyo,2019,5,4,2019-05
San Luis,Cuyo,2019,6,2,2019-06
San Luis,Cuyo,2019,7,6,2019-07
San Luis,Cuyo,2019,8,4,2019-08
San Luis,Cuyo,2019,9,4,2019-09
San Luis,Cuyo,2019,10,10,2019-10
San Luis,Cuyo,2019,11,6,2019-11
San Luis,Cuyo,2019,12,10,2019-12
San Luis,Cuyo,2020,1,7,2020-01
San Luis,Cuyo,2020,2,5,2020-02
San Luis,Cuyo,2020,3,7,2020-03
San Luis,Cuyo,2020,4,9,2020-04
San Luis,Cuyo,2020,5,2,2020-05
San Luis,Cuyo,2020,6,4,2020-06
San Luis,Cuyo,2020,7,6,2020-07
San Luis,Cuyo,2020,8,2,2020-08
San Luis,Cuyo,2020,9,2,2020-09
San Luis,Cuyo,2020,10,5,2020-10
San Luis,Cuyo,2020,11,6,2020-11
San Luis,Cuyo,2020,12,7,2020-12
San Luis,Cuyo,2021,1,4,2021-01
San Luis,Cuyo,2021,2,7,2021-02
San Luis,Cuyo,2021,3,6,2021-03
San Luis,Cuyo,2021,4,5,2021-04
San Luis,Cuyo,2021,5,6,2021-05
San Luis,Cuyo,2021,6,4,2021-06
San Luis,Cuyo,2021,7,10,2021-07
San Luis,Cuyo,2021,8,5,2021-08
San Luis,Cuyo,2021,9,8,2021-09
San Luis,Cuyo,2021,10,2,2021-10
San Luis,Cuyo,2021,11,4,2021-11
San Luis,Cuyo,2021,12,5,2021-12
San Luis,Cuyo,2022,1,4,2022-01
San Luis,Cuyo,2022,2,7,2022-02
San Luis,Cuyo,2022,3,2,2022-03
San Luis,Cuyo,2022,4,6,2022-04
San Luis,Cuyo,2022,5,3,2022-05
San Luis,Cuyo,2022,6,3,2022-06
San Luis,Cuyo,2022,7,6,2022-07
San Luis,Cuyo,2022,8,6,2022-08
San Luis,Cuyo,2022,9,4,2022-09
San Luis,Cuyo,2022,10,5,2022-10
San Luis,Cuyo,2022,11,4,2022-11
San Luis,Cuyo,2022,12,5,2022-12
Santa Cruz,Patagonia,2017,1,5,2017-01
Santa Cruz,Patagonia,2017,2,4,2017-02
Santa Cruz,Patagonia,2017,3,4,2017-03
Santa Cruz,Patagonia,2017,4,4,2017-04
Santa Cruz,Patagonia,2017,5,3,2017-05
Santa Cruz,Patagonia,2017,6,2,2017-06
Santa Cruz,Patagonia,2017,7,3,2017-07
Santa Cruz,Patagonia,2017,8,4,2017-08
Santa Cruz,Patagonia,2017,9,2,2017-09
Santa Cruz,Patagonia,2017,10,1,2017-10
Santa Cruz,Patagonia,2017,11,4,2017-11
Santa Cruz,Patagonia,2017,12,3,2017-12
Santa Cruz,Patagonia,2018,1,3,2018-01
Santa Cruz,Patagonia,2018,3,1,2018-03
Santa Cruz,Patagonia,2018,4,7,2018-04
Santa Cruz,Patagonia,2018,5,3,2018-05
Santa Cruz,Patagonia,2018,6,2,2018-06
Santa Cruz,Patagonia,2018,7,1,2018-07
Santa Cruz,Patagonia,2018,8,5,2018-08
Santa Cruz,Patagonia,2018,9,2,2018-09
Santa Cruz,Patagonia,2018,10,6,2018-10
Santa Cruz,Patagonia,2018,11,3,2018-11
Santa Cruz,Patagonia,2018,12,4,2018-12
Santa Cruz,Patagonia,2019,1,4,2019-01
Santa Cruz,Patagonia,2019,2,2,2019-02
Santa Cruz,Patagonia,2019,3,1,2019-03
Santa Cruz,Patagonia,2019,4,3,2019-04
Santa Cruz,Patagonia,2019,5,2,2019-05
Santa Cruz,Patagonia,2019,6,2,2019-06
Santa Cruz,Patagonia,2019,7,4,2019-07
Santa Cruz,Patagonia,2019,8,1,2019-08
Santa Cruz,Patagonia,2019,9,7,2019-09
Santa Cruz,Patagonia,2019,10,5,2019-10
Santa Cruz,Patagonia,2019,11,6,2019-11
Santa Cruz,Patagonia,2019,12,2,2019-12
Santa Cruz,Patagonia,2020,1,2,2020-01
Santa Cruz,Patagonia,2020,2,6,2020-02
Santa Cruz,Patagonia,2020,3,3,2020-03
Santa Cruz,Patagonia,2020,4,1,2020-04
Santa Cruz,Patagonia,2020,5,2,2020-05
Santa Cruz,Patagonia,2020,6,4,2020-06
Santa Cruz,Patagonia,2020,7,2,2020-07
Santa Cruz,Patagonia,2020,8,2,2020-08
Santa Cruz,Patagonia,2020,9,3,2020-09
Santa Cruz,Patagonia,2020,10,3,2020-10
Santa Cruz,Patagonia,2020,11,1,2020-11
Santa Cruz,Patagonia,2020,12,4,2020-12
Santa Cruz,Patagonia,2021,1,3,2021-01
Santa Cruz,Patagonia,2021,2,5,2021-02
Santa Cruz,Patagonia,2021,3,3,2021-03
Santa Cruz,Patagonia,2021,4,7,2021-04
Santa Cruz,Patagonia,2021,5,4,2021-05
Santa Cruz,Patagonia,2021,6,7,2021-06
Santa Cruz,Patagonia,2021,7,3,2021-07
Santa Cruz,Patagonia,2021,8,4,2021-08
Santa Cruz,Patagonia,2021,9,2,2021-09
Santa Cruz,Patagonia,2021,10,1,2021-10
Santa Cruz,Patagonia,2021,11,4,2021-11
Santa Cruz,Patagonia,2021,12,6,2021-12
Santa Cruz,Patagonia,2022,1,3,2022-01
Santa Cruz,Patagonia,2022,2,3,2022-02
Santa Cruz,Patagonia,2022,3,6,2022-03
Santa Cruz,Patagonia,2022,4,2,2022-04
Santa Cruz,Patagonia,2022,5,3,2022-05
Santa Cruz,Patagonia,2022,6,1,2022-06
Santa Cruz,Patagonia,2022,7,5,2022-07
Santa Cruz,Patagonia,2022,8,1,2022-08
Santa Cruz,Patagonia,2022,9,6,2022-09
Santa Cruz,Patagonia,2022,10,4,2022-10
Santa Cruz,Patagonia,2022,11,5,2022-11
Santa Cruz,Patagonia,2022,12,4,2022-12
Santa Fe,Centro,2017,1,33,2017-01
Santa Fe,Centro,2017,2,26,2017-02
Santa Fe,Centro,2017,3,21,2017-03
Santa Fe,Centro,2017,4,29,2017-04
Santa Fe,Centro,2017,5,28,2017-05
Santa Fe,Centro,2017,6,34,2017-06
Santa Fe,Centro,2017,7,31,2017-07
Santa Fe,Centro,2017,8,35,2017-08
Santa Fe,Centro,2017,9,26,2017-09
Santa Fe,Centro,2017,10,32,2017-10
Santa Fe,Centro,2017,11,38,2017-11
Santa Fe,Centro,2017,12,40,2017-12
Santa Fe,Centro,2018,1,31,2018-01
Santa Fe,Centro,2018,2,34,2018-02
Santa Fe,Centro,2018,3,32,2018-03
Santa Fe,Centro,2018,4,28,2018-04
Santa Fe,Centro,2018,5,18,2018-05
Santa Fe,Centro,2018,6,23,2018-06
Santa Fe,Centro,2018,7,22,2018-07
Santa Fe,Centro,2018,8,38,2018-08
Santa Fe,Centro,2018,9,35,2018-09
Santa Fe,Centro,2018,10,31,2018-10
Santa Fe,Centro,2018,11,36,2018-11
Santa Fe,Centro,2018,12,32,2018-12
Santa Fe,Centro,2019,1,35,2019-01
Santa Fe,Centro,2019,2,26,2019-02
Santa Fe,Centro,2019,3,35,2019-03
Santa Fe,Centro,2019,4,31,2019-04
Santa Fe,Centro,2019,5,32,2019-05
Santa Fe,Centro,2019,6,18,2019-06
Santa Fe,Centro,2019,7,31,2019-07
Santa Fe,Centro,2019,8,29,2019-08
Santa Fe,Centro,2019,9,23,2019-09
Santa Fe,Centro,2019,10,20,2019-10
Santa Fe,Centro,2019,11,30,2019-11
Santa Fe,Centro,2019,12,41,2019-12
Santa Fe,Centro,2020,1,31,2020-01
Santa Fe,Centro,2020,2,32,2020-02
Santa Fe,Centro,2020,3,39,2020-03
Santa Fe,Centro,2020,4,14,2020-04
Santa Fe,Centro,2020,5,23,2020-05
Santa Fe,Centro,2020,6,26,2020-06
Santa Fe,Centro,2020,7,27,2020-07
Santa Fe,Centro,2020,8,17,2020-08
Santa Fe,Centro,2020,9,29,2020-09
Santa Fe,Centro,2020,10,22,2020-10
Santa Fe,Centro,2020,11,23,2020-11
Santa Fe,Centro,2020,12,30,2020-12
Santa Fe,Centro,2021,1,37,2021-01
Santa Fe,Centro,2021,2,24,2021-02
Santa Fe,Centro,2021,3,20,2021-03
Santa Fe,Centro,2021,4,24,2021-04
Santa Fe,Centro,2021,5,16,2021-05
Santa Fe,Centro,2021,6,20,2021-06
Santa Fe,Centro,2021,7,22,2021-07
Santa Fe,Centro,2021,8,33,2021-08
Santa Fe,Centro,2021,9,18,2021-09
Santa Fe,Centro,2021,10,31,2021-10
Santa Fe,Centro,2021,11,26,2021-11
Santa Fe,Centro,2021,12,37,2021-12
Santa Fe,Centro,2022,1,33,2022-01
Santa Fe,Centro,2022,2,26,2022-02
Santa Fe,Centro,2022,3,23,2022-03
Santa Fe,Centro,2022,4,28,2022-04
Santa Fe,Centro,2022,5,27,2022-05
Santa Fe,Centro,2022,6,22,2022-06
Santa Fe,Centro,2022,7,30,2022-07
Santa Fe,Centro,2022,8,34,2022-08
Santa Fe,Centro,2022,9,25,2022-09
Santa Fe,Centro,2022,10,28,2022-10
Santa Fe,Centro,2022,11,36,2022-11
Santa Fe,Centro,2022,12,37,2022-12
Santiago del Estero,NOA,2017,1,11,2017-01
Santiago del Estero,NOA,2017,2,7,2017-02
Santiago del Estero,NOA,2017,3,10,2017-03
Santiago del Estero,NOA,2017,4,9,2017-04
Santiago del Estero,NOA,2017,5,8,2017-05
Santiago del Estero,NOA,2017,6,8,2017-06
Santiago del Estero,NOA,2017,7,8,2017-07
Santiago del Estero,NOA,2017,8,11,2017-08
Santiago del Estero,NOA,2017,9,6,2017-09
Santiago del Estero,NOA,2017,10,13,2017-10
Santiago del Estero,NOA,2017,11,10,2017-11
Santiago del Estero,NOA,2017,12,11,2017-12
Santiago del Estero,NOA,2018,1,13,2018-01
Santiago del Estero,NOA,2018,2,5,2018-02
Santiago del Estero,NOA,2018,3,8,2018-03
Santiago del Estero,NOA,2018,4,8,2018-04
Santiago del Estero,NOA,2018,5,13,2018-05
Santiago del Estero,NOA,2018,6,5,2018-06
Santiago del Estero,NOA,2018,7,12,2018-07
Santiago del Estero,NOA,2018,8,8,2018-08
Santiago del Estero,NOA,2018,9,11,2018-09
Santiago del Estero,NOA,2018,10,13,2018-10
Santiago del Estero,NOA,2018,11,12,2018-11
Santiago del Estero,NOA,2018,12,8,2018-12
Santiago del Estero,NOA,2019,1,15,2019-01
Santiago del Estero,NOA,2019,2,7,2019-02
Santiago del Estero,NOA,2019,3,9,2019-03
Santiago del Estero,NOA,2019,4,10,2019-04
Santiago del Estero,NOA,2019,5,11,2019-05
Santiago del Estero,NOA,2019,6,10,2019-06
Santiago del Estero,NOA,2019,7,12,2019-07
Santiago del Estero,NOA,2019,8,11,2019-08
Santiago del Estero,NOA,2019,9,15,2019-09
Santiago del Estero,NOA,2019,10,15,2019-10
Santiago del Estero,NOA,2019,11,10,2019-11
Santiago del Estero,NOA,2019,12,9,2019-12
Santiago del Estero,NOA,2020,1,13,2020-01
Santiago del Estero,NOA,2020,2,18,2020-02
Santiago del Estero,NOA,2020,3,5,2020-03
Santiago del Estero,NOA,2020,4,14,2020-04
Santiago del Estero,NOA,2020,5,5,2020-05
Santiago del Estero,NOA,2020,6,7,2020-06
Santiago del Estero,NOA,2020,7,10,2020-07
Santiago del Estero,NOA,2020,8,10,2020-08
Santiago del Estero,NOA,2020,9,13,2020-09
Santiago del Estero,NOA,2020,10,6,2020-10
Santiago del Estero,NOA,2020,11,10,2020-11
Santiago del Estero,NOA,2020,12,6,2020-12
Santiago del Estero,NOA,2021,1,8,2021-01
Santiago del Estero,NOA,2021,2,8,2021-02
Santiago del Estero,NOA,2021,3,5,2021-03
Santiago del Estero,NOA,2021,4,6,2021-04
Santiago del Estero,NOA,2021,5,5,2021-05
Santiago del Estero,NOA,2021,6,1,2021-06
Santiago del Estero,NOA,2021,7,6,2021-07
Santiago del Estero,NOA,2021,8,7,2021-08
Santiago del Estero,NOA,2021,9,12,2021-09
Santiago del Estero,NOA,2021,10,15,2021-10
Santiago del Estero,NOA,2021,11,6,2021-11
Santiago del Estero,NOA,2021,12,15,2021-12
Santiago del Estero,NOA,2022,1,11,2022-01
Santiago del Estero,NOA,2022,2,11,2022-02
Santiago del Estero,NOA,2022,3,13,2022-03
Santiago del Estero,NOA,2022,4,8,2022-04
Santiago del Estero,NOA,2022,5,9,2022-05
Santiago del Estero,NOA,2022,6,8,2022-06
Santiago del Estero,NOA,2022,7,9,2022-07
Santiago del Estero,NOA,2022,8,9,2022-08
Santiago del Estero,NOA,2022,9,18,2022-09
Santiago del Estero,NOA,2022,10,10,2022-10
Santiago del Estero,NOA,2022,11,8,2022-11
Santiago del Estero,NOA,2022,12,12,2022-12
Tucumán,NOA,2017,1,6,2017-01
Tucumán,NOA,2017,2,3,2017-02
Tucumán,NOA,2017,3,6,2017-03
Tucumán,NOA,2017,4,6,2017-04
Tucumán,NOA,2017,5,8,2017-05
Tucumán,NOA,2017,6,11,2017-06
Tucumán,NOA,2017,7,9,2017-07
Tucumán,NOA,2017,8,11,2017-08
Tucumán,NOA,2017,9,3,2017-09
Tucumán,NOA,2017,10,13,2017-10
Tucumán,NOA,2017,11,6,2017-11
Tucumán,NOA,2017,12,7,2017-12
Tucumán,NOA,2018,1,13,2018-01
Tucumán,NOA,2018,2,6,2018-02
Tucumán,NOA,2018,3,6,2018-03
Tucumán,NOA,2018,4,8,2018-04
Tucumán,NOA,2018,5,5,2018-05
Tucumán,NOA,2018,6,9,2018-06
Tucumán,NOA,2018,7,12,2018-07
Tucumán,NOA,2018,8,10,2018-08
Tucumán,NOA,2018,9,10,2018-09
Tucumán,NOA,2018,10,8,2018-10
Tucumán,NOA,2018,11,12,2018-11
Tucumán,NOA,2018,12,10,2018-12
Tucumán,NOA,2019,1,10,2019-01
Tucumán,NOA,2019,2,7,2019-02
Tucumán,NOA,2019,3,6,2019-03
Tucumán,NOA,2019,4,12,2019-04
Tucumán,NOA,2019,5,13,2019-05
Tucumán,NOA,2019,6,9,2019-06
Tucumán,NOA,2019,7,11,2019-07
Tucumán,NOA,2019,8,6,2019-08
Tucumán,NOA,2019,9,13,2019-09
Tucumán,NOA,2019,10,8,2019-10
Tucumán,NOA,2019,11,11,2019-11
Tucumán,NOA,2019,12,11,2019-12
Tucumán,NOA,2020,1,6,2020-01
Tucumán,NOA,2020,2,14,2020-02
Tucumán,NOA,2020,3,17,2020-03
Tucumán,NOA,2020,4,13,2020-04
Tucumán,NOA,2020,5,6,2020-05
Tucumán,NOA,2020,6,11,2020-06
Tucumán,NOA,2020,7,8,2020-07
Tucumán,NOA,2020,8,9,2020-08
Tucumán,NOA,2020,9,9,2020-09
Tucumán,NOA,2020,10,11,2020-10
Tucumán,NOA,2020,11,9,2020-11
Tucumán,NOA,2020,12,7,2020-12
Tucumán,NOA,2021,1,9,2021-01
Tucumán,NOA,2021,2,7,2021-02
Tucumán,NOA,2021,3,3,2021-03
Tucumán,NOA,2021,4,9,2021-04
Tucumán,NOA,2021,5,13,2021-05
Tucumán,NOA,2021,6,15,2021-06
Tucumán,NOA,2021,7,5,2021-07
Tucumán,NOA,2021,8,6,2021-08
Tucumán,NOA,2021,9,22,2021-09
Tucumán,NOA,2021,10,22,2021-10
Tucumán,NOA,2021,11,20,2021-11
Tucumán,NOA,2021,12,28,2021-12
Tucumán,NOA,2022,1,16,2022-01
Tucumán,NOA,2022,2,17,2022-02
Tucumán,NOA,2022,3,11,2022-03
Tucumán,NOA,2022,4,14,2022-04
Tucumán,NOA,2022,5,14,2022-05
Tucumán,NOA,2022,6,10,2022-06
Tucumán,NOA,2022,7,18,2022-07
Tucumán,NOA,2022,8,8,2022-08
Tucumán,NOA,2022,9,3,2022-09
Tucumán,NOA,2022,10,7,2022-10
Tucumán,NOA,2022,11,12,2022-11
Tucumán,NOA,2022,12,13,2022-12
